Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
XPEV,XPeng Inc.,18.77,17.341779708862305,BUY,0.13729982099767754,-0.03729982099767754,HIGH,Consumer Cyclical,Auto Manufacturers,20250617_212838
